1412	0	5785
1412	1	6627
1413	1	6628
1413	0	5769
1414	0	5753
1414	1	6629
1415	1	6630
1415	0	5798
1416	1	6631
1416	0	5763
1417	1	6023
1417	0	5785
1418	1	6632
1418	0	5785
1419	0	5745
1419	1	6633
1420	0	5763
1420	1	6634
1421	0	5830
1421	1	6635
1422	1	6636
1422	0	5745
1423	1	6637
1423	0	5806
1424	0	5761
1424	1	6638
1425	1	6639
1425	0	5772
1426	1	6640
1426	0	5789
1427	1	6641
1427	0	5804
1428	1	6642
1428	0	5774
1429	1	5854
1429	0	5810
1430	0	5758
1430	1	6643
1431	1	6644
1431	0	5795
1432	1	6645
1432	0	5798
1433	1	6646
1433	0	5785
1434	1	6647
1434	0	5779
1435	1	6648
1435	0	5750
1436	0	5798
1436	1	6649
1437	1	6650
1437	0	5836
1438	0	5785
1438	1	6651
1439	1	6652
1439	0	5874
1440	0	5853
1440	1	6653
1441	0	5753
1441	1	6654
1442	1	6655
1442	0	5761
1443	1	5917
1443	0	5790
1444	0	5786
1444	1	6656
1445	1	6657
1445	0	5751
1446	1	6658
1446	0	5779
1447	0	5782
1447	1	6659
1448	0	5806
1448	1	6660
1449	0	5830
1449	1	6661
1450	1	6662
1450	0	5772
1451	1	6663
1451	0	5830
1452	1	6664
1452	0	5785
1453	1	6665
1453	0	5756
1454	1	6666
1454	0	5772
1455	0	5753
1455	1	6667
1456	1	6668
1456	0	5793
1457	1	6669
1457	0	5779
1458	1	6670
1458	0	5760
1459	0	5772
1459	1	6671
1460	1	6672
1460	0	5785
1461	0	5909
1461	1	6673
1462	1	6674
1462	0	5750
1463	0	5793
1463	1	6675
1464	1	6676
1464	0	5795
1465	0	5806
1465	1	5788
1466	1	6677
1466	0	5827
1467	0	5779
1467	1	6678
1468	1	6679
1468	0	5758
1469	1	6680
1469	0	5874
1470	0	5750
1470	1	6681
1471	1	6682
1471	0	5785
1472	0	5789
1472	1	6683
1473	0	5909
1473	1	6684
1474	1	6685
1474	0	5779
1475	1	6686
1475	0	5827
1476	1	6687
1476	0	5903
1477	1	6688
1477	0	5827
1478	0	5772
1478	1	6689
1479	1	6690
1479	0	5771
1480	1	6691
1480	0	5758
1481	1	6692
1481	0	5779
1482	0	5779
1482	1	6693
1483	0	5785
1483	1	6694
1484	0	5779
1484	1	6695
1485	0	5779
1485	1	6696
1486	0	6005
1486	1	6697
1487	0	5793
1487	1	6023
1488	1	6698
1488	0	5779
1489	1	6699
1489	0	5761
1490	1	6700
1490	0	5765
1491	0	5753
1491	1	6701
1492	1	6702
1492	0	5798
1493	1	6703
1493	0	5853
1494	0	5909
1494	1	6704
1495	1	6705
1495	0	5804
1496	1	5809
1496	0	5745
1497	1	5746
1497	0	5745
1498	0	5747
1498	1	6706
1499	1	6707
1499	0	5756
1500	0	5869
1500	1	6708
1501	1	6709
1501	0	5745
1502	0	5869
1502	1	6710
1503	0	5760
1503	1	6711
1504	1	6712
1504	0	5804
1505	0	5810
1505	1	5881
1506	1	6713
1506	0	5745
1507	0	5753
1507	1	6714
1508	0	5779
1508	1	6715
1509	1	6716
1509	0	5761
1510	0	5753
1510	1	6717
1511	1	6718
1511	0	5756
1512	1	6719
1512	0	5909
1513	1	6720
1513	0	6394
1514	1	6010
1514	0	5745
1515	1	6721
1515	0	5760
1516	1	6722
1516	0	5798
1517	0	5869
1517	1	6723
1518	1	6724
1518	0	5765
1519	0	5830
1519	1	6725
1520	1	6130
1520	0	5745
1521	0	5774
1521	1	6726
1522	0	5756
1522	1	6727
1523	0	5806
1523	1	6528
1524	0	5769
1524	1	6305
1525	0	5765
1525	1	6728
1526	1	6729
1526	0	5747
1527	1	6730
1527	0	5758
1528	1	6517
1528	0	5810
1529	1	6731
1529	0	5810
1530	0	5789
1530	1	5788
1531	1	6732
1531	0	5765
1532	0	5774
1532	1	6733
1533	0	5785
1533	1	6167
1534	0	5830
1534	1	6734
1535	1	6314
1535	0	5758
1536	0	5760
1536	1	6735
1537	1	6736
1537	0	5779
1538	0	5909
1538	1	6737
1539	1	6738
1539	0	6046
1540	1	6739
1540	0	5747
1541	1	6740
1541	0	5771
1542	0	5903
1542	1	6741
1543	0	5745
1543	1	6742
1544	1	6743
1544	0	5750
1545	0	5753
1545	1	6744
1546	1	6745
1546	0	5795
1547	0	5909
1547	1	6746
1548	0	5785
1548	1	6747
1549	1	6170
1549	0	5804
1550	1	6748
1550	0	5779
1551	0	5785
1551	1	6749
1552	0	5745
1552	1	6750
1553	1	6403
1553	0	5745
1554	1	6751
1554	0	5745
1555	0	5756
1555	1	6752
1556	1	6753
1556	0	5745
1557	1	6754
1557	0	5753
1558	0	5769
1558	1	6755
1559	1	6756
1559	0	5765
1560	0	5785
1560	1	6757
1561	1	6758
1561	0	5779
1562	0	5772
1562	1	6463
1563	0	5836
1563	1	6759
1564	0	5779
1564	1	6760
1565	1	6761
1565	0	5798
1566	1	6762
1566	0	5804
1567	0	5789
1567	1	6605
1568	0	5765
1568	1	6763
1569	0	5785
1569	1	6207
1570	0	6046
1570	1	6764
1571	0	5789
1571	1	5940
1572	0	5761
1572	1	6765
1573	0	5798
1573	1	6766
1574	1	6767
1574	0	5751
1575	1	6768
1575	0	5785
1576	0	5827
1576	1	6769
1577	0	5765
1577	1	6770
1578	1	6771
1578	0	5795
1579	1	6772
1579	0	5779
1580	0	5785
1580	1	6773
1581	1	6774
1581	0	5779
1582	0	5765
1582	1	6775
1583	1	6776
1583	0	5779
1584	1	6777
1584	0	5756
1585	1	6778
1585	0	6046
1586	1	6038
1586	0	5745
1587	0	5745
1587	1	6779
1588	1	6167
1588	0	5785
1589	0	5793
1589	1	6780
1590	0	5745
1590	1	6781
1591	1	6782
1591	0	5782
1592	0	5745
1592	1	6783
1593	1	6784
1593	0	5827
1594	1	6785
1594	0	5779
1595	1	6760
1595	0	5765
1596	0	5909
1596	1	6786
1597	1	6787
1597	0	5909
1598	0	5810
1598	1	6788
1599	0	5903
1599	1	6789
1600	0	5874
1600	1	6790
1601	1	6791
1601	0	6005
1602	1	6792
1602	0	5774
1603	1	6793
1603	0	5771
1604	1	6794
1604	0	5827
1605	0	5869
1605	1	6795
1606	1	6796
1606	0	5779
1607	1	6797
1607	0	5779
1608	0	5810
1608	1	6036
1609	0	5789
1609	1	6798
1610	1	6799
1610	0	5761
1611	0	5795
1611	1	6800
1612	1	6801
1612	0	5774
1613	0	5771
1613	1	6143
1614	1	6802
1614	0	5798
1615	1	6246
1615	0	5836
1616	0	5765
1616	1	6803
1617	0	5750
1617	1	6804
1618	1	6805
1618	0	5806
1619	0	5806
1619	1	6806
1620	1	5788
1620	0	5789
1621	0	5747
1621	1	6807
1622	1	6808
1622	0	5785
1623	1	6809
1623	0	5745
1624	1	6810
1624	0	5779
1625	0	5745
1625	1	6811
1626	1	6812
1626	0	5933
1627	0	5782
1627	1	6016
1628	1	6813
1628	0	5761
1629	1	6814
1629	0	5761
1630	0	5785
1630	1	6815
1631	0	5786
1631	1	6816
1632	0	5909
1632	1	6817
1633	0	5772
1633	1	5939
1634	1	6818
1634	0	5785
1635	0	5774
1635	1	6819
1636	0	5772
1636	1	6820
1637	0	5789
1637	1	6821
1638	0	5806
1638	1	6822
1639	1	6823
1639	0	5771
1640	0	5786
1640	1	5787
1641	1	6824
1641	0	5747
1642	0	5765
1642	1	6825
1643	0	5785
1643	1	6826
1644	1	6827
1644	0	5795
1645	1	5768
1645	0	5810
1646	1	6828
1646	0	5747
1647	1	6829
1647	0	5786
1648	1	6830
1648	0	5933
1649	1	6831
1649	0	5836
1650	0	5830
1650	1	5924
1651	0	5909
1651	1	6832
1652	1	6833
1652	0	5756
1653	0	5753
1653	1	6834
1654	1	6809
1654	0	6005
1655	0	5798
1655	1	6835
1656	1	6836
1656	0	5758
1657	1	6837
1657	0	5793
1658	0	5789
1658	1	5781
1659	0	5798
1659	1	6645
1660	1	6838
1660	0	5853
1661	0	5804
1661	1	6839
1662	0	5779
1662	1	6840
1663	0	5756
1663	1	6841
1664	0	5772
1664	1	6842
1665	0	5769
1665	1	5854
1666	0	5753
1666	1	6843
1667	1	6844
1667	0	5789
1668	0	5798
1668	1	6845
1669	0	5761
1669	1	6846
1670	1	6847
1670	0	5772
1671	0	5772
1671	1	6848
1672	0	5771
1672	1	6849
1673	1	6850
1673	0	5753
1674	1	6851
1674	0	5760
1675	1	6852
1675	0	5761
1676	0	5869
1676	1	6853
1677	1	6683
1677	0	5789
1678	1	5854
1678	0	5853
1679	1	6854
1679	0	5853
1680	1	6855
1680	0	5785
1681	0	5810
1681	1	6856
1682	0	5779
1682	1	6693
1683	0	5751
1683	1	6857
1684	1	6858
1684	0	5909
1685	1	6859
1685	0	5842
1686	1	6860
1686	0	5779
1687	0	5753
1687	1	6861
1688	1	6862
1688	0	5793
1689	0	5842
1689	1	6863
1690	0	5827
1690	1	6864
1691	1	6646
1691	0	5869
1692	1	6865
1692	0	5810
1693	0	5842
1693	1	6866
1694	0	5765
1694	1	6867
1695	1	6868
1695	0	5747
1696	0	5756
1696	1	6869
1697	0	5769
1697	1	6870
1698	1	6129
1698	0	5769
1699	1	6871
1699	0	5785
1700	1	6872
1700	0	5874
1701	1	6597
1701	0	5793
1702	1	6873
1702	0	5758
1703	0	5793
1703	1	6874
1704	1	6875
1704	0	5750
1705	0	5789
1705	1	5788
1706	1	6876
1706	0	5869
1707	0	5750
1707	1	6877
1708	0	6878
1708	1	6879
1709	1	6880
1709	0	5806
1710	1	6881
1710	0	5842
1711	0	5747
1711	1	6882
1712	1	6883
1712	0	5933
1713	1	5746
1713	0	5745
1714	0	5769
1714	1	6884
1715	1	6885
1715	0	5909
1716	1	6886
1716	0	5903
1717	1	6887
1717	0	5874
1718	0	5774
1718	1	6888
1719	0	5810
1719	1	5965
1720	0	5806
1720	1	6889
1721	0	5745
1721	1	5872
1722	0	5758
1722	1	5757
1723	1	6890
1723	0	5772
1724	1	6891
1724	0	5747
1725	1	6892
1725	0	5785
1726	1	6130
1726	0	5745
1727	0	5909
1727	1	6893
1728	0	5747
1728	1	6894
1729	1	5969
1729	0	5758
1730	0	5874
1730	1	5881
1731	0	5789
1731	1	6895
1732	0	5874
1732	1	6896
1733	0	5769
1733	1	6897
1734	0	5874
1734	1	6898
1735	0	5769
1735	1	5768
1736	0	5798
1736	1	6899
1737	1	6900
1737	0	5785
1738	0	5779
1738	1	6901
1739	1	6902
1739	0	5830
1740	0	5751
1740	1	6903
1741	1	6904
1741	0	5779
1742	1	6905
1742	0	5772
1743	1	6637
1743	0	5745
1744	1	5788
1744	0	5761
1745	0	5785
1745	1	6906
1746	0	5789
1746	1	5788
1747	1	6907
1747	0	5758
1748	0	5827
1748	1	6908
1749	1	6909
1749	0	5789
1750	1	6910
1750	0	5909
1751	0	5789
1751	1	6911
1752	0	5760
1752	1	6912
1753	0	5779
1753	1	6913
1754	1	6914
1754	0	5789
1755	1	6915
1755	0	5853
1756	0	5769
1756	1	6916
1757	0	5771
1757	1	6917
1758	0	5751
1758	1	6918
1759	1	6919
1759	0	5771
1760	1	6920
1760	0	5860
1761	1	6921
1761	0	5827
1762	0	6005
1762	1	6922
1763	1	6923
1763	0	5760
1764	0	5830
1764	1	6384
1765	0	5804
1765	1	6924
1766	0	5785
1766	1	6167
1767	0	5745
1767	1	6925
1768	1	6926
1768	0	5779
1769	1	6927
1769	0	5779
1770	1	6928
1770	0	5779
1771	0	5763
1771	1	6929
1772	0	5869
1772	1	6930
1773	1	6855
1773	0	5785
1774	0	5760
1774	1	6931
1775	0	5798
1775	1	6932
1776	0	5909
1776	1	6933
1777	0	5874
1777	1	6934
1778	1	6935
1778	0	5795
1779	0	5853
1779	1	6936
1780	0	5756
1780	1	6937
1781	0	5747
1781	1	6577
1782	1	6938
1782	0	5853
1783	1	6939
1783	0	5806
1784	0	5761
1784	1	6940
1785	1	6941
1785	0	5771
1786	1	6942
1786	0	5793
1787	1	6943
1787	0	5804
1788	1	6944
1788	0	5836
1789	1	6945
1789	0	5774
1790	1	6541
1790	0	5751
1791	0	5785
1791	1	6946
1792	0	5772
1792	1	6947
1793	0	5798
1793	1	6948
1794	1	5812
1794	0	5842
1795	0	5758
1795	1	6314
1796	0	5747
1796	1	6949
1797	1	6278
1797	0	5842
1798	0	5745
1798	1	6603
1799	0	5804
1799	1	6950
1800	1	5781
1800	0	5853
1801	1	6951
1801	0	5774
1802	1	6771
1802	0	5779
1803	1	6952
1803	0	5765
1804	1	6953
1804	0	5751
1805	1	6954
1805	0	5774
1806	1	6250
1806	0	5779
1807	0	5793
1807	1	6955
1808	1	6956
1808	0	5798
1809	0	5790
1809	1	6957
1810	1	6958
1810	0	5747
1811	0	5745
1811	1	6814
1812	1	6959
1812	0	5836
1813	0	5745
1813	1	6169
1814	0	5786
1814	1	6960
1815	1	6961
1815	0	5779
1816	0	5745
1816	1	6962
1817	0	5793
1817	1	6963
1818	1	6964
1818	0	5745
1819	1	6965
1819	0	5779
1820	0	5779
1820	1	6966
1821	1	6150
1821	0	5806
1822	1	6546
1822	0	5806
1823	1	6287
1823	0	5745
1824	0	5760
1824	1	6967
1825	1	6968
1825	0	6005
1826	0	5774
1826	1	6969
1827	0	5806
1827	1	6970
1828	1	6971
1828	0	5771
1829	0	5842
1829	1	6972
1830	0	5789
1830	1	6020
1831	1	6314
1831	0	5758
1832	0	5779
1832	1	6973
1833	0	5790
1833	1	6974
1834	0	6394
1834	1	6084
1835	0	5789
1835	1	6975
1836	0	5793
1836	1	6976
1837	0	5827
1837	1	6977
1838	1	6978
1838	0	5869
1839	0	5751
1839	1	6979
1840	1	6278
1840	0	5745
1841	0	5750
1841	1	6681
1842	1	6980
1842	0	5756
1843	1	6981
1843	0	5785
1844	0	5779
1844	1	6982
1845	1	6049
1845	0	5761
1846	1	6983
1846	0	5747
1847	1	6013
1847	0	5786
1848	0	5789
1848	1	6984
1849	0	5760
1849	1	6985
1850	0	5761
1850	1	5889
1851	0	5745
1851	1	6986
1852	0	5830
1852	1	6987
1853	0	5798
1853	1	6988
1854	1	6989
1854	0	5756
1855	0	5756
1855	1	6990
1856	0	5761
1856	1	5788
1857	1	6991
1857	0	5779
1858	1	6716
1858	0	5810
1859	1	6992
1859	0	5760
1860	0	5779
1860	1	6993
1861	1	6656
1861	0	5765
1862	1	5917
1862	0	6046
1863	0	5827
1863	1	6994
1864	0	5753
1864	1	6698
1865	0	5774
1865	1	6995
1866	0	5756
1866	1	6996
1867	1	6997
1867	0	5756
1868	0	5836
1868	1	6998
1869	0	5747
1869	1	6999
1870	1	7000
1870	0	5836
1871	0	5853
1871	1	7001
1872	1	7002
1872	0	5827
1873	0	5827
1873	1	7003
1874	1	7004
1874	0	5785
1875	1	7005
1875	0	5827
1876	1	7006
1876	0	5795
1877	1	6017
1877	0	5745
1878	1	7007
1878	0	5779
1879	0	5806
1879	1	5833
1880	0	5751
1880	1	7008
1881	0	5785
1881	1	7009
1882	0	5806
1882	1	7010
1883	0	5747
1883	1	7011
1884	1	7012
1884	0	5779
1885	0	5782
1885	1	7013
1886	0	5745
1886	1	7014
1887	1	7015
1887	0	5751
1888	1	7016
1888	0	5765
1889	0	5769
1889	1	7017
1890	1	7018
1890	0	5753
1891	0	5745
1891	1	5843
1892	0	5806
1892	1	7019
1893	0	5779
1893	1	7020
1894	0	5836
1894	1	7021
1895	0	5758
1895	1	7022
1896	0	5779
1896	1	7023
1897	0	5810
1897	1	6036
1898	0	5779
1898	1	7024
1899	0	5774
1899	1	7025
1900	0	5810
1900	1	7026
1901	0	5756
1901	1	7027
1902	0	5761
1902	1	7028
1903	1	7029
1903	0	5747
1904	0	5765
1904	1	7030
1905	1	7031
1905	0	5779
1906	0	5758
1906	1	6482
1907	0	5785
1907	1	7032
1908	1	7033
1908	0	5756
1909	1	7034
1909	0	5779
1910	0	5804
1910	1	7035
1911	1	7036
1911	0	5771
1912	1	7037
1912	0	5779
1913	0	5779
1913	1	7038
1914	1	7039
1914	0	5761
1915	1	6893
1915	0	5909
1916	1	6200
1916	0	5909
1917	1	7040
1917	0	5760
1918	0	5761
1918	1	7041
1919	1	6792
1919	0	5785
1920	1	5788
1920	0	5761
1921	1	7042
1921	0	5798
1922	0	5779
1922	1	7043
1923	0	5795
1923	1	7044
1924	1	7045
1924	0	5779
1925	1	6807
1925	0	5747
1926	1	7046
1926	0	5798
1927	1	7047
1927	0	5785
1928	1	7048
1928	0	5798
1929	0	5753
1929	1	7049
1930	0	5789
1930	1	6144
1931	1	7050
1931	0	5827
1932	1	7051
1932	0	5779
1933	0	5779
1933	1	7052
1934	1	7053
1934	0	5789
1935	0	5765
1935	1	7054
1936	1	7055
1936	0	5874
1937	0	6394
1937	1	7056
1938	0	5779
1938	1	5928
1939	0	5750
1939	1	7057
1940	1	7058
1940	0	5772
1941	0	5745
1941	1	7059
1942	1	6017
1942	0	5874
1943	0	5909
1943	1	7060
1944	0	5785
1944	1	7061
1945	1	7062
1945	0	5774
1946	0	5753
1946	1	7063
1947	1	6693
1947	0	5779
1948	0	5806
1948	1	7064
1949	1	7065
1949	0	5765
1950	1	7066
1950	0	5793
1951	1	7067
1951	0	5798
1952	0	5785
1952	1	7068
1953	1	7069
1953	0	5772
1954	1	6351
1954	0	5853
1955	0	5786
1955	1	7070
1956	1	7071
1956	0	5772
1957	1	7072
1957	0	5909
1958	1	7073
1958	0	5779
1959	0	5774
1959	1	7074
1960	0	5903
1960	1	7075
1961	0	5795
1961	1	7076
1962	0	5758
1962	1	5757
1963	1	7077
1963	0	5758
1964	0	5798
1964	1	7078
1965	0	5745
1965	1	5917
1966	1	7079
1966	0	5779
1967	0	5756
1967	1	7080
1968	0	6394
1968	1	7081
1969	0	5771
1969	1	7082
1970	1	7083
1970	0	5785
1971	0	5793
1971	1	7084
1972	1	7085
1972	0	5747
1973	0	5753
1973	1	7086
1974	0	5789
1974	1	6614
1975	1	7087
1975	0	5793
1976	0	5790
1976	1	7088
1977	1	7089
1977	0	5827
1978	0	5774
1978	1	6341
1979	1	7090
1979	0	5758
1980	1	5809
1980	0	5745
1981	1	7091
1981	0	5772
1982	0	5774
1982	1	7092
1983	0	5909
1983	1	6910
1984	0	5772
1984	1	7093
1985	1	7094
1985	0	5765
1986	0	5745
1986	1	7095
1987	0	5745
1987	1	7096
1988	0	5795
1988	1	7097
1989	1	5788
1989	0	5853
1990	1	7098
1990	0	5772
1991	1	6898
1991	0	5769
1992	0	5827
1992	1	7099
1993	1	7100
1993	0	5795
1994	1	5781
1994	0	5745
1995	0	5745
1995	1	7101
1996	1	6767
1996	0	5751
1997	0	5756
1997	1	7102
1998	0	5745
1998	1	7103
1999	1	7104
1999	0	5793
2000	0	5758
2000	1	6907
2001	1	7105
2001	0	5774
2002	1	6774
2002	0	5779
2003	1	7106
2003	0	5785
2004	0	5785
2004	1	7107
2005	1	7108
2005	0	5779
2006	1	7109
2006	0	5771
2007	1	7110
2007	0	5909
2008	0	5751
2008	1	7111
2009	0	5804
2009	1	7112
2010	1	7113
2010	0	5772
2011	0	5751
2011	1	7114
2012	1	7115
2012	0	5786
2013	1	7116
2013	0	5756
2014	0	5745
2014	1	6403
2015	1	7117
2015	0	5874
2016	1	7118
2016	0	5779
2017	0	5779
2017	1	7119
2018	0	5779
2018	1	7120
2019	0	5772
2019	1	7121
2020	1	7122
2020	0	5860
2021	0	5774
2021	1	7123
2022	0	5779
2022	1	7124
2023	1	7125
2023	0	5760
2024	1	7126
2024	0	5798
2025	0	5790
2025	1	7127
2026	1	7128
2026	0	5760
2027	1	7129
2027	0	5806
2028	1	7130
2028	0	5798
2029	1	6023
2029	0	5793
2030	1	7131
2030	0	5760
2031	0	5827
2031	1	7132
2032	1	5965
2032	0	5810
2033	1	7133
2033	0	5926
2034	0	5760
2034	1	7134
2035	1	7135
2035	0	5785
2036	0	5842
2036	1	6278
2037	0	5860
2037	1	7136
2038	0	5772
2038	1	7137
2039	0	5874
2039	1	5881
2040	1	7138
2040	0	5765
2041	1	7139
2041	0	5874
2042	1	7140
2042	0	5765
2043	1	7141
2043	0	5758
2044	1	7142
2044	0	5779
2045	1	7143
2045	0	5771
2046	0	5793
2046	1	7144
2047	1	7145
2047	0	5779
2048	1	5889
2048	0	5769
2049	0	5804
2049	1	7146
2050	0	5853
2050	1	7147
2051	0	5830
2051	1	6250
2052	0	5745
2052	1	7059
2053	0	5745
2053	1	6130
2054	0	5795
2054	1	7148
2055	0	5827
2055	1	7149
2056	0	5874
2056	1	7150
2057	0	5789
2057	1	6975
2058	0	5747
2058	1	7151
2059	1	7152
2059	0	5747
2060	0	5745
2060	1	6378
2061	1	7153
2061	0	5758
2062	1	7154
2062	0	5747
2063	1	7155
2063	0	5836
2064	0	5756
2064	1	7156
2065	0	5760
2065	1	7157
2066	0	5793
2066	1	7158
2067	0	5761
2067	1	7159
2068	0	5793
2068	1	6023
2069	1	7160
2069	0	5842
2070	0	5786
2070	1	7161
2071	1	7162
2071	0	5761
2072	0	5771
2072	1	7163
2073	0	5779
2073	1	7164
2074	0	5772
2074	1	7165
2075	1	7166
2075	0	5790
2076	1	5917
2076	0	5769
2077	0	5779
2077	1	7167
2078	1	5917
2078	0	5860
2079	0	5756
2079	1	7168
2080	0	5756
2080	1	7169
2081	0	5774
2081	1	7170
2082	0	5785
2082	1	7068
2083	1	7171
2083	0	5771
2084	0	5765
2084	1	7172
2085	0	5774
2085	1	7173
2086	1	7174
2086	0	5798
2087	0	5747
2087	1	7175
2088	0	5772
2088	1	7176
2089	1	7177
2089	0	5753
2090	0	6046
2090	1	7178
2091	1	7179
2091	0	5779
2092	0	5785
2092	1	7180
2093	1	7181
2093	0	5758
2094	1	6970
2094	0	5806
2095	1	7182
2095	0	5779
2096	0	5779
2096	1	7183
2097	1	7184
2097	0	5798
2098	1	7185
2098	0	5774
2099	1	7186
2099	0	5745
2100	0	6046
2100	1	7187
2101	0	5789
2101	1	5910
2102	1	7188
2102	0	5874
2103	1	7189
2103	0	5810
2104	1	7190
2104	0	5747
2105	0	5758
2105	1	7191
2106	0	5779
2106	1	7192
2107	1	7193
2107	0	5750
2108	1	7194
2108	0	5765
2109	1	7195
2109	0	5795
2110	1	7196
2110	0	5806
2111	1	7197
2111	0	5779
2112	0	5745
2112	1	7198
2113	1	5914
2113	0	5853
2114	1	6964
2114	0	5745
2115	0	5785
2115	1	7199
2116	1	7200
2116	0	5772
2117	1	7201
2117	0	5795
2118	1	5812
2118	0	5745
2119	0	5785
2119	1	6237
2120	1	7202
2120	0	5745
2121	0	5753
2121	1	7203
2122	1	7204
2122	0	5789
2123	1	7205
2123	0	5756
2124	1	7206
2124	0	5853
2125	0	5903
2125	1	6741
2126	0	5785
2126	1	7207
2127	0	5869
2127	1	7208
2128	0	5793
2128	1	7209
2129	0	5795
2129	1	7210
2130	1	6278
2130	0	5745
2131	1	5910
2131	0	5842
2132	1	7211
2132	0	5779
2133	0	5789
2133	1	5783
2134	0	5774
2134	1	7212
2135	1	7213
2135	0	5798
2136	1	7214
2136	0	5771
2137	1	7215
2137	0	5771
2138	1	7216
2138	0	5756
2139	1	7217
2139	0	5836
2140	1	7218
2140	0	5853
2141	1	7219
2141	0	5858
2142	1	7220
2142	0	5804
2143	0	5758
2143	1	7221
2144	1	7222
2144	0	5836
2145	1	5746
2145	0	5745
2146	1	7223
2146	0	5753
2147	0	5810
2147	1	7224
2148	1	7225
2148	0	5747
2149	1	7226
2149	0	5774
2150	1	7227
2150	0	5756
2151	1	7228
2151	0	5761
2152	1	7229
2152	0	5779
2153	0	5774
2153	1	7230
2154	1	6975
2154	0	5789
2155	1	7231
2155	0	5756
2156	1	7232
2156	0	5772
2157	0	5761
2157	1	7059
2158	0	5793
2158	1	7233
2159	0	5798
2159	1	7234
2160	1	7235
2160	0	5774
2161	0	5827
2161	1	7236
2162	0	5758
2162	1	7237
2163	1	7238
2163	0	5785
2164	0	5798
2164	1	7239
2165	1	7240
2165	0	5747
2166	1	7241
2166	0	5827
2167	0	5745
2167	1	6278
2168	0	6046
2168	1	7242
2169	0	5771
2169	1	7243
2170	1	7244
2170	0	5785
2171	1	7245
2171	0	5830
2172	1	7246
2172	0	5756
2173	0	5751
2173	1	7247
2174	1	7248
2174	0	5795
2175	0	5760
2175	1	7249
2176	0	5771
2176	1	7250
2177	1	7251
2177	0	5827
2178	0	5745
2178	1	5807
2179	1	6258
2179	0	5761
2180	1	7252
2180	0	5758
2181	1	7253
2181	0	5751
2182	1	7254
2182	0	5789
2183	1	5783
2183	0	5789
2184	0	5806
2184	1	6244
2185	0	5774
2185	1	7255
2186	1	7256
2186	0	5747
2187	1	7257
2187	0	5793
2188	0	5860
2188	1	7258
2189	0	5779
2189	1	5905
2190	1	7259
2190	0	5779
2191	0	5761
2191	1	7260
2192	1	7261
2192	0	5790
2193	1	7262
2193	0	5760
2194	1	7263
2194	0	5751
2195	1	5924
2195	0	5772
2196	1	7264
2196	0	5793
2197	1	7265
2197	0	5772
2198	0	5789
2198	1	7266
2199	0	5793
2199	1	7267
2200	0	5795
2200	1	7268
2201	0	5753
2201	1	7269
2202	1	6781
2202	0	5761
2203	1	7270
2203	0	5860
2204	1	7271
2204	0	5751
2205	0	5753
2205	1	7272
2206	0	5771
2206	1	7273
2207	0	5758
2207	1	7274
2208	0	5779
2208	1	7275
2209	1	7276
2209	0	5779
2210	0	5830
2210	1	7277
2211	1	7247
2211	0	5751
2212	0	5810
2212	1	5781
2213	1	7278
2213	0	5779
2214	1	7279
2214	0	5772
2215	1	7280
2215	0	5903
2216	0	5779
2216	1	7281
2217	1	6428
2217	0	5753
2218	1	6047
2218	0	6046
2219	0	5745
2219	1	7282
2220	1	7283
2220	0	5758
2221	0	5747
2221	1	7284
2222	1	7285
2222	0	5789
2223	0	5756
2223	1	7286
2224	1	7287
2224	0	5750
2225	1	6050
2225	0	5772
2226	0	5779
2226	1	7288
2227	1	7289
2227	0	5763
2228	0	5842
2228	1	7290
2229	1	6489
2229	0	5765
2230	0	5785
2230	1	7291
2231	0	5785
2231	1	6237
2232	1	7292
2232	0	5774
2233	0	5761
2233	1	6813
2234	1	7293
2234	0	5798
2235	0	5789
2235	1	7294
2236	0	5774
2236	1	7295
2237	1	6309
2237	0	5745
2238	1	7296
2238	0	5789
2239	0	5760
2239	1	7297
2240	1	7298
2240	0	5772
2241	0	5772
2241	1	7299
2242	0	5745
2242	1	6278
2243	1	7300
2243	0	5795
2244	0	5774
2244	1	7301
2245	0	5772
2245	1	7302
2246	0	5779
2246	1	6774
2247	1	7303
2247	0	5753
2248	0	5751
2248	1	7304
2249	1	7305
2249	0	5745
2250	1	7306
2250	0	5795
2251	1	7307
2251	0	5756
2252	1	7308
2252	0	5789
2253	1	7309
2253	0	5745
2254	1	7310
2254	0	5779
2255	0	5760
2255	1	7311
2256	1	7312
2256	0	5779
2257	1	7313
2257	0	5782
2258	1	5940
2258	0	5789
2259	0	5779
2259	1	6177
2260	0	5798
2260	1	7314
2261	1	5917
2261	0	6601
2262	0	5745
2262	1	7315
2263	0	5765
2263	1	6033
2264	0	5753
2264	1	7316
2265	0	5756
2265	1	7317
2266	1	7318
2266	0	5795
2267	0	5804
2267	1	5906
2268	0	5756
2268	1	7319
2269	1	7101
2269	0	5761
2270	1	7320
2270	0	5761
2271	0	5810
2271	1	5965
2272	1	7321
2272	0	5789
2273	0	5842
2273	1	7322
2274	0	5761
2274	1	6336
2275	1	6023
2275	0	5793
2276	1	7323
2276	0	5756
2277	0	5772
2277	1	7324
2278	0	5810
2278	1	5768
2279	1	7325
2279	0	5785
2280	0	5933
2280	1	7326
2281	1	7327
2281	0	5779
2282	1	7311
2282	0	5756
2283	1	7328
2283	0	5842
2284	0	5745
2284	1	7329
2285	1	5965
2285	0	5810
2286	0	5774
2286	1	7330
